Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	SignificantPlace	Timestamp
2008-11-16 16:42:00	40.0181349	116.3412983	0.0	111.5	39768.69625	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-16 16:42:00
2008-11-17 03:13:00	39.895014366666665	116.16644326666666	0.0	255.9	39769.134054783935	4459.0	39.89495027866588	116.16642639545672	1.0	-1.0	2008-11-17 03:13:00
2008-11-17 03:40:00	39.895038299999996	116.16617990000002	0.0	255.9	39769.1530208333	4459.0	39.89495027866588	116.16642639545672	1.0	-1.0	2008-11-17 03:40:00
2008-11-17 03:41:00	39.89469944	116.16621042	0.0	253.92	39769.15396527779	4459.0	39.89495027866588	116.16642639545672	1.0	-1.0	2008-11-17 03:41:00
2008-11-17 04:09:00	39.9233766	116.34902119999998	0.0	131.2	39769.17303240742	1775.0	39.92344383333333	116.3490314	1.0	-1.0	2008-11-17 04:09:00
2008-11-17 04:32:00	39.92351106666666	116.3490416	0.0	118.13333333333334	39769.18943287033	1775.0	39.92344383333333	116.3490314	1.0	-1.0	2008-11-17 04:32:00
2008-11-17 05:25:00	39.9697533	116.39435490000001	0.0	147.6	39769.226134259305	7912.0	39.9696210160909	116.39433395071227	1.0	-1.0	2008-11-17 05:25:00
2008-11-17 05:49:00	39.969520825000004	116.39439285	0.0	144.4	39769.24295138891	7912.0	39.9696210160909	116.39433395071227	1.0	-1.0	2008-11-17 05:49:00
2008-11-17 07:14:00	39.9856508	116.2982983	0.0	310.04999999999995	39769.30153935185	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:14:00
2008-11-17 07:15:00	39.98583106666667	116.2983638	0.0	312.8	39769.30266203704	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:15:00
2008-11-17 07:22:00	39.9859083	116.29843000000001	0.0	311.7	39769.307592592595	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:22:00
2008-11-17 07:23:00	39.985598849999995	116.29868355	0.0	311.7	39769.30771412037	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:23:00
2008-11-17 07:24:00	39.9854833	116.2987149	0.0	311.7	39769.3090046296	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:24:00
2008-11-17 07:31:00	39.9854999	116.29860829999998	0.0	311.7	39769.3134490741	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:31:00
2008-11-17 07:38:00	39.98533106666667	116.29869883333333	0.0	311.7	39769.31868055557	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:38:00
2008-11-17 07:39:00	39.985438724999995	116.298917025	0.0	311.7	39769.318865740745	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:39:00
2008-11-17 07:51:00	39.98559745	116.29876829999999	0.0	311.7	39769.3276446759	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:51:00
2008-11-17 07:52:00	39.98549665	116.2985941	0.0	311.7	39769.32780671295	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:52:00
2008-11-17 07:53:00	39.9855225	116.2986941	0.0	311.7	39769.32905671295	1847.0	39.985614654826456	116.29834833645826	1.0	-1.0	2008-11-17 07:53:00
2008-11-18 03:16:00	39.921943299999995	116.3311199	0.0	232.9	39770.136469907404	1971.0	39.921926066666664	116.3308488	1.0	-1.0	2008-11-18 03:16:00
2008-11-18 03:27:00	39.92190883333333	116.33057769999999	0.0	239.775	39770.14434702932	1971.0	39.921926066666664	116.3308488	1.0	-1.0	2008-11-18 03:27:00
2008-11-20 01:09:00	39.9670258	116.40992495	0.0	70.5	39772.0484490741	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:09:00
2008-11-20 01:10:00	39.9669516	116.40990330000001	0.0	52.5	39772.048692129596	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:10:00
2008-11-20 01:20:00	39.96702825	116.41003909999999	0.0	36.1	39772.0561111111	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:20:00
2008-11-20 01:21:00	39.9671016	116.4101783	0.0	36.1	39772.05625	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:21:00
2008-11-20 01:25:00	39.9671566	116.41025159999998	0.0	62.3	39772.0594791667	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:25:00
2008-11-20 01:34:00	39.96719829999999	116.4103416	0.0	65.6	39772.0656481481	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:34:00
2008-11-20 01:40:00	39.96728216666667	116.41055776666667	0.0	56.9	39772.070084876534	8446.0	39.96707631449316	116.40977038054918	1.0	-1.0	2008-11-20 01:40:00
2008-11-20 01:43:00	39.967361600000004	116.41113159999999	0.0	0.0	39772.0718287037	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 01:43:00
2008-11-20 01:48:00	39.967332166666665	116.41110383333331	0.0	-6.599999999999999	39772.07515432097	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 01:48:00
2008-11-20 01:52:00	39.9674566	116.41116704999999	0.0	-140.225	39772.078266782395	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 01:52:00
2008-11-20 01:54:00	39.9676883	116.4111699	0.0	-75.5	39772.079363425895	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 01:54:00
2008-11-20 01:57:00	39.9677833	116.41118490000001	0.0	-78.7	39772.081909722205	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 01:57:00
2008-11-20 01:58:00	39.96785325	116.41129825000002	0.0	-100.05	39772.0820891204	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 01:58:00
2008-11-20 02:04:00	39.967811600000005	116.41108075	0.0	-164.05	39772.08625578705	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 02:04:00
2008-11-20 02:13:00	39.967494975	116.410849125	0.0	-82.85	39772.0930005787	2073.0	39.967605646527765	116.41126598680556	1.0	-1.0	2008-11-20 02:13:00
2008-11-20 02:43:00	39.967466609090906	116.41090692727272	0.0	202.8272727272727	39772.113392255895	7667.0	39.96759051143942	116.41055419892133	1.0	-1.0	2008-11-20 02:43:00
2008-11-20 02:44:00	39.9676149	116.4112283	0.0	200.1	39772.1142708333	7667.0	39.96759051143942	116.41055419892133	1.0	-1.0	2008-11-20 02:44:00
2008-11-20 03:00:00	39.967633299999996	116.41112659999999	0.0	216.5	39772.125	7667.0	39.96759051143942	116.41055419892133	1.0	-1.0	2008-11-20 03:00:00
2008-11-20 03:02:00	39.9676833	116.4110466	0.0	223.1	39772.1265277778	7667.0	39.96759051143942	116.41055419892133	1.0	-1.0	2008-11-20 03:02:00
2008-11-20 03:17:00	39.9675799	116.41078329999999	0.0	232.9	39772.136828703704	7667.0	39.96759051143942	116.41055419892133	1.0	-1.0	2008-11-20 03:17:00
2008-11-20 03:24:00	39.96754489999999	116.41067659999999	0.0	232.9	39772.1418055556	7667.0	39.96759051143942	116.41055419892133	1.0	-1.0	2008-11-20 03:24:00
2008-11-20 04:26:00	39.9673133	116.40985659999998	0.0	118.1	39772.1850347222	9533.0	39.96736795277162	116.4099077178216	1.0	-1.0	2008-11-20 04:26:00
2008-11-20 04:36:00	39.96734495	116.40982245	0.0	118.1	39772.19177083335	9533.0	39.96736795277162	116.4099077178216	1.0	-1.0	2008-11-20 04:36:00
2008-11-20 05:07:00	39.96732495	116.4098108	0.0	-16.450000000000003	39772.21341435185	9533.0	39.96736795277162	116.4099077178216	1.0	-1.0	2008-11-20 05:07:00
2008-11-20 05:20:00	39.96737326666666	116.4097355	0.0	13.1	39772.2226813272	9533.0	39.96736795277162	116.4099077178216	1.0	-1.0	2008-11-20 05:20:00
2008-11-20 05:21:00	39.967515999999996	116.41030577500001	0.0	13.099999999999998	39772.2235054977	9533.0	39.96736795277162	116.4099077178216	1.0	-1.0	2008-11-20 05:21:00
2008-11-20 13:00:00	40.0094033	116.3457183	0.0	134.5	39772.5420138889	2224.0	40.009614222272724	116.3457490325408	1.0	-1.0	2008-11-20 13:00:00
2008-11-20 13:15:00	40.009433300000005	116.34573216666666	0.0	134.5	39772.55271219136	2224.0	40.009614222272724	116.3457490325408	1.0	-1.0	2008-11-20 13:15:00
2008-11-20 13:16:00	40.0095987	116.34571495	0.0	134.5	39772.552896412046	2224.0	40.009614222272724	116.3457490325408	1.0	-1.0	2008-11-20 13:16:00
2008-11-20 13:17:00	40.0095824	116.34582075	0.0	134.5	39772.55363425925	2224.0	40.009614222272724	116.3457490325408	1.0	-1.0	2008-11-20 13:17:00
2008-11-20 13:19:00	40.0095941	116.3459441	0.0	134.5	39772.555509259255	2224.0	40.009614222272724	116.3457490325408	1.0	-1.0	2008-11-20 13:19:00
2008-11-21 09:42:00	40.015063299999994	116.339425	0.0	118.1	39773.404166666696	1229.0	40.01507061957671	116.33956942896826	1.0	-1.0	2008-11-21 09:42:00
2008-11-21 09:53:00	40.0151441	116.33953740000001	0.0	118.1	39773.4124074074	1229.0	40.01507061957671	116.33956942896826	1.0	-1.0	2008-11-21 09:53:00
2008-11-22 06:44:00	39.9851316	116.2975233	0.0	216.5	39774.2806828704	2447.0	39.9851872375	116.2976424625	1.0	-1.0	2008-11-22 06:44:00
2008-11-22 07:11:00	39.985242875	116.29776162499999	0.0	231.275	39774.299583333355	2447.0	39.9851872375	116.2976424625	1.0	-1.0	2008-11-22 07:11:00
2008-11-22 10:43:00	39.96103061	116.48373978	0.0	128.0	39774.44667939814	2586.0	39.96123627	116.48398489333333	1.0	-1.0	2008-11-22 10:43:00
2008-11-22 11:12:00	39.9612866	116.48406329999999	0.0	128.0	39774.4669791667	2586.0	39.96123627	116.48398489333333	1.0	-1.0	2008-11-22 11:12:00
2008-11-22 12:32:00	39.9613916	116.48415159999999	0.0	103.35	39774.52257523145	2586.0	39.96123627	116.48398489333333	1.0	-1.0	2008-11-22 12:32:00
2008-11-22 16:39:00	40.018163288888886	116.3418290111111	0.0	133.0666666666667	39774.69405478395	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 16:39:00
2008-11-22 16:40:00	40.01788995	116.34143159999999	0.0	137.8	39774.694490740745	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 16:40:00
2008-11-22 16:41:00	40.01785915	116.34128909999998	0.0	137.8	39774.695376157455	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 16:41:00
2008-11-22 16:44:00	40.0178333	116.34134159999999	0.0	137.8	39774.6972222222	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 16:44:00
2008-11-22 16:47:00	40.0179216	116.34138159999999	0.0	137.8	39774.699467592596	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 16:47:00
2008-11-22 16:50:00	40.01806896	116.34161326	0.0	137.8	39774.70147916665	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 16:50:00
2008-11-22 17:04:00	40.01781163333334	116.34161326666667	0.0	-85.3	39774.711199845704	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:04:00
2008-11-22 17:07:00	40.0179433	116.341555	0.0	-85.3	39774.713831018504	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:07:00
2008-11-22 17:08:00	40.0180316	116.34146824999999	0.0	-85.3	39774.7143923611	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:08:00
2008-11-22 17:09:00	40.0181033	116.3413733	0.0	-82.0	39774.7149305556	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:09:00
2008-11-22 17:13:00	40.0181866	116.34118883333333	0.0	-82.0	39774.71765432097	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:13:00
2008-11-22 17:14:00	40.0182549	116.3410199	0.0	-78.7	39774.718125	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:14:00
2008-11-22 17:16:00	40.018164525	116.341257875	0.0	-117.27499999999999	39774.719956597226	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:16:00
2008-11-22 17:17:00	40.0180716	116.3414883	0.0	-141.1	39774.720162037	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:17:00
2008-11-22 17:20:00	40.01795383333334	116.34135049999999	0.0	-124.7	39774.7226234568	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:20:00
2008-11-22 17:21:00	40.018045799999996	116.34113744999999	0.0	-124.7	39774.72324652775	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:21:00
2008-11-22 17:22:00	40.01822692727272	116.34170752727272	0.0	-124.70000000000003	39774.724125631314	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 17:22:00
2008-11-22 17:27:00	40.018170749999996	116.34175660000001	0.0	-285.4	39774.7271296296	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:27:00
2008-11-22 17:30:00	40.018122025	116.34147162499998	0.0	-272.3	39774.72939814815	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:30:00
2008-11-22 17:33:00	40.0182116	116.34138829999999	0.0	-269.0	39774.7319328704	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:33:00
2008-11-22 17:36:00	40.0182866	116.34145490000002	0.0	-269.0	39774.7339583333	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:36:00
2008-11-22 17:37:00	40.0183416	116.34152990000001	0.0	-269.0	39774.7340625	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:37:00
2008-11-22 17:38:00	40.0181783	116.34161996666666	0.0	-265.7	39774.73528935186	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:38:00
2008-11-22 17:43:00	40.0181391	116.3417258	0.0	-265.7	39774.73871527775	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:43:00
2008-11-22 17:44:00	40.0180799	116.3415983	0.0	-265.7	39774.738912037	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:44:00
2008-11-22 17:45:00	40.01825394	116.3416543	0.0	-262.5	39774.739861111106	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:45:00
2008-11-22 17:50:00	40.018174125	116.341495375	0.0	-262.5	39774.743553240754	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:50:00
2008-11-22 17:54:00	40.0180783	116.34133329999999	0.0	-259.2	39774.7464930556	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:54:00
2008-11-22 17:55:00	40.0180766	116.3412433	0.0	-259.2	39774.7465625	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:55:00
2008-11-22 17:57:00	40.01818659999999	116.34135745	0.0	-259.2	39774.7485648148	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:57:00
2008-11-22 17:58:00	40.0181916	116.3414833	0.0	-259.2	39774.7492476852	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:58:00
2008-11-22 17:59:00	40.018023077777784	116.34178901111113	0.0	-259.2	39774.749531892994	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 17:59:00
2008-11-22 18:01:00	40.01781325	116.34157164999999	0.0	-259.2	39774.7513483796	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:01:00
2008-11-22 18:02:00	40.017833833333334	116.34133606666666	0.0	-259.2	39774.751508487636	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:02:00
2008-11-22 18:03:00	40.018186799999995	116.34152433749999	0.0	-255.90000000000003	39774.75251736111	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:03:00
2008-11-22 18:05:00	40.018020299999996	116.34166128	0.0	-257.22	39774.75388194444	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:05:00
2008-11-22 18:06:00	40.0176941	116.34169664999999	0.0	-259.2	39774.75424189815	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:06:00
2008-11-22 18:08:00	40.017782700000005	116.34153439999999	0.0	-257.0	39774.7561111111	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:08:00
2008-11-22 18:13:00	40.018069925	116.341429925	0.0	-252.6	39774.7594675926	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:13:00
2008-11-22 18:15:00	40.0179549	116.34150490000002	0.0	-252.6	39774.7610532407	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:15:00
2008-11-22 18:16:00	40.01813383333333	116.34151603333333	0.0	-252.6	39774.761300154336	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:16:00
2008-11-22 18:20:00	40.018223299999995	116.34145659999999	0.0	-259.2	39774.7640856481	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:20:00
2008-11-22 18:22:00	40.018216599999995	116.34165106666666	0.0	-259.2	39774.7658294753	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 18:22:00
2008-11-22 18:31:00	40.01836273333333	116.34161049999999	0.0	-255.9	39774.77213348766	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:31:00
2008-11-22 18:32:00	40.018182025	116.34123745	0.0	-255.9	39774.77226851852	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:32:00
2008-11-22 18:33:00	40.018021600000004	116.3411049	0.0	-255.9	39774.7734722222	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:33:00
2008-11-22 18:34:00	40.01815325	116.34119575	0.0	-255.9	39774.77425347225	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:34:00
2008-11-22 18:35:00	40.0181216	116.34130159999998	0.0	-252.6	39774.7748263889	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:35:00
2008-11-22 18:37:00	40.01809968333333	116.34114525	0.0	-249.29999999999998	39774.775918209896	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:37:00
2008-11-22 18:41:00	40.018094899999994	116.3408	0.0	-262.5	39774.7786226852	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:41:00
2008-11-22 18:49:00	40.01810245	116.340935	0.0	-246.1	39774.78429976855	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:49:00
2008-11-22 18:52:00	40.018184999999995	116.3410383	0.0	-246.1	39774.786122685204	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:52:00
2008-11-22 18:53:00	40.0182366	116.34112659999998	0.0	-242.8	39774.7871643519	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 18:53:00
2008-11-22 19:05:00	40.0182983	116.3411983	0.0	-242.8	39774.795462963	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:05:00
2008-11-22 19:06:00	40.0183883	116.3411716	0.0	-239.5	39774.7963194444	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:06:00
2008-11-22 19:11:00	40.018369899999996	116.3410499	0.0	-239.5	39774.7999768518	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:11:00
2008-11-22 19:12:00	40.01825995	116.34081284999999	0.0	-239.5	39774.80012442128	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:12:00
2008-11-22 19:14:00	40.018233275	116.34091910000001	0.0	-239.5	39774.802005208345	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:14:00
2008-11-22 19:15:00	40.018206033333335	116.34122493333335	0.0	-238.4	39774.80239969133	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:15:00
2008-11-22 19:16:00	40.017934966666665	116.34128496666665	0.0	-236.19999999999996	39774.80289737654	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:16:00
2008-11-22 19:17:00	40.017825	116.34139990000001	0.0	-236.2	39774.8036458333	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:17:00
2008-11-22 19:18:00	40.018214945454545	116.34094418181817	0.0	-236.2	39774.80450336701	4637.0	40.018148916137754	116.3413288379938	1.0	-1.0	2008-11-22 19:18:00
2008-11-22 19:27:00	40.0180166	116.34067160000001	0.0	-193.6	39774.810949074104	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:27:00
2008-11-22 19:28:00	40.0179883	116.34076499999999	0.0	-193.6	39774.8112037037	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:28:00
2008-11-22 19:34:00	40.018008275	116.34101785	0.0	-190.3	39774.81556712965	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:34:00
2008-11-22 19:35:00	40.01805273333333	116.34118106666665	0.0	-190.30000000000004	39774.816053240735	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:35:00
2008-11-22 19:38:00	40.0181699	116.34102490000001	0.0	-190.3	39774.8186921296	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:38:00
2008-11-22 19:39:00	40.01815995	116.34088829999999	0.0	-187.0	39774.81894097225	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:39:00
2008-11-22 19:47:00	40.0181683	116.34098245	0.0	-183.7	39774.82480902779	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-11-22 19:47:00
2008-11-22 19:48:00	40.01856271333334	116.34035905333333	0.0	-180.84000000000006	39774.825424382725	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 19:48:00
2008-11-22 19:50:00	40.01826624444445	116.34060106666668	0.0	-180.40000000000003	39774.82655349795	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 19:50:00
2008-11-22 20:04:00	40.0180816	116.3408249	0.0	-177.2	39774.8364699074	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:04:00
2008-11-22 20:08:00	40.018469124999996	116.34063149166668	0.0	-177.20000000000002	39774.839279513886	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:08:00
2008-11-22 20:09:00	40.0185149	116.340855	0.0	-177.2	39774.839733796296	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:09:00
2008-11-22 20:13:00	40.018570000000004	116.34078329999998	0.0	-177.2	39774.842662037	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:13:00
2008-11-22 20:15:00	40.01829218333333	116.34094271666667	0.0	-177.20000000000002	39774.84414930555	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:15:00
2008-11-22 20:19:00	40.01832993333333	116.34088163333332	0.0	-167.29999999999998	39774.846805555535	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:19:00
2008-11-22 20:20:00	40.018458833333334	116.34066216666668	0.0	-164.0	39774.847835648165	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:20:00
2008-11-22 20:21:00	40.0185344	116.34043439999999	0.0	-164.0	39774.847970678995	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:21:00
2008-11-22 20:23:00	40.01840872857143	116.3407847142857	0.0	-163.54285714285714	39774.849824735466	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:23:00
2008-11-22 20:24:00	40.0180583	116.34088664999999	0.0	-160.8	39774.850109953695	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:24:00
2008-11-22 20:25:00	40.0180116	116.3409916	0.0	-160.8	39774.851365740695	5797.0	40.01835065856533	116.34074143789373	1.0	-1.0	2008-11-22 20:25:00
2008-11-22 20:45:00	40.0180033	116.3413199	0.0	390.4	39774.8646296296	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 20:45:00
2008-11-22 20:46:00	40.017964899999996	116.34140159999998	0.0	390.4	39774.8657060185	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 20:46:00
2008-11-22 20:48:00	40.0180333	116.34133829999999	0.0	390.4	39774.8673148148	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 20:48:00
2008-11-22 20:49:00	40.0179906	116.34144294000001	0.0	390.4	39774.8675925926	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 20:49:00
2008-11-22 20:53:00	40.01780553333333	116.34153050000002	0.0	390.3999999999999	39774.8703433642	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 20:53:00
2008-11-22 20:58:00	40.0180413	116.34156662000001	0.0	387.1	39774.87419907406	9222.0	40.01789539563833	116.34132960333228	1.0	-1.0	2008-11-22 20:58:00
2008-12-01 09:52:00	40.01791508181818	116.34096737272729	0.0	127.9818181818182	39783.41140572392	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 09:52:00
2008-12-01 09:53:00	40.01800709999999	116.3414159	0.0	136.4	39783.412081679875	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 09:53:00
2008-12-01 09:55:00	40.01794165	116.34119910000001	0.0	128.0	39783.41336805555	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 09:55:00
2008-12-01 09:56:00	40.0180483	116.34121329999999	0.0	128.0	39783.414212963	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 09:56:00
2008-12-01 09:57:00	40.018116600000006	116.3412733	0.0	128.0	39783.415162037	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 09:57:00
2008-12-01 10:04:00	40.01796050000001	116.34138383333334	0.0	128.0	39783.41967592593	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:04:00
2008-12-01 10:05:00	40.0179716	116.34145659999999	0.0	128.0	39783.4206828704	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:05:00
2008-12-01 10:06:00	40.0180066	116.3415399	0.0	128.0	39783.4213310185	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:06:00
2008-12-01 10:07:00	40.0181391	116.34144325	0.0	128.0	39783.42156828705	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:07:00
2008-12-01 10:10:00	40.0180933	116.34130829999998	0.0	128.0	39783.4240856481	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:10:00
2008-12-01 10:11:00	40.01829216666666	116.34118883333333	0.0	128.0	39783.4246296296	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:11:00
2008-12-01 10:12:00	40.018381624999996	116.341190775	0.0	131.2	39783.4254861111	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:12:00
2008-12-01 10:14:00	40.0181116	116.34119995	0.0	131.2	39783.42683449075	7158.0	40.018046935177146	116.34127680760936	1.0	-1.0	2008-12-01 10:14:00
